reading
2.1919999999999997
1.392
18.72
13.296
3.568
2.112
13.52
25.151999999999997
2.224
1.1840000000000002
21.375999999999998
6.496
12.448
4.36329
0.32565
8.032
1.456
2.0731900000000003
12.752
3.408
11.584000000000001
16.992
18.848
18.784000000000002
2.08
24.656
17.264
1.392
1.5519999999999998
27.311999999999998
19.408
4.128
5.12
1.7280000000000002
10.64
15.904000000000002
3.7439999999999998
0.35200000000000004
13.232000000000001
18.224
13.536
16.56
27.151999999999997
24.016
13.168
3.16847
2.224
17.136
1.8880000000000001
13.152000000000001
25.504
14.624
3.552
21.344
4.42243
16.752
1.6640000000000001
23.824
2.656
27.855999999999998
3.6319999999999997
1.392
4.624
29.76
18.72
14.96
28.224
17.424
2.128
13.072000000000001
12.095999999999998
19.664
6.4
2.272
1.5519999999999998
25.12
24.64
0.630376
24.416
1.4240000000000002
1.44
4.24
20.496
2.8
26.736
13.04
15.04
12.128
12.0
0.5410699999999999
17.088
15.264000000000001
19.44
2.464
8.22805
16.848
4.9558300000000015
4.048
1.76
0.600278
17.68
11.28
0.610309
1.1520000000000001
8.496
13.344000000000001
21.04
11.616
16.848
20.416
8.16
2.528
14.208
9.776
2.08
2.9666200000000003
27.984
28.16
1.36
10.655999999999999
14.607999999999999
11.696
1.3119999999999998
26.736
0.709671
28.0
8.992
9.216000000000001
18.128
5.24942
16.464000000000002
16.704
19.375999999999998
1.1840000000000002
18.0
6.869089999999999
0.193359
8.096
1.712
7.28
1.952
14.895999999999999
28.511999999999997
20.688000000000002
8.624
18.448
4.224
16.496
5.6960000000000015
2.336
2.752
14.927999999999999
1.584
1.2
7.216
8.512
22.752
0.0
5.01012
16.304000000000002
14.992
7.456
7.79697
0.8640000000000001
13.056
2.8
23.248
27.2
3.872
2.99178
0.44799999999999995
10.032
1.52
23.456
26.752
2.224
5.7120000000000015
1.6159999999999999
7.423999999999999
20.928
5.104
4.912
5.28146
2.416
4.40785
7.152
17.344
4.34136
19.12
7.232
3.264
17.184
15.744000000000002
12.704
6.016
3.168
0.675429
12.272
4.544
12.16
2.864
2.4
1.472
17.312
3.536
5.984
10.0477
19.408
3.216
1.92744
22.191999999999997
11.984000000000002
0.35200000000000004
21.488000000000003
2.432
23.824
27.344
12.288
18.928
3.424
5.872000000000001
27.695999999999998
28.32
24.288
11.376
1.632
15.04
14.704
15.888
10.368
3.552
3.008
7.487999999999999
9.024
24.991999999999997
17.84
3.84
2.7680000000000002
17.296
8.16
8.08
27.311999999999998
27.344
26.304000000000002
2.048
3.76
19.04
14.847999999999999
15.968
3.1839999999999997
18.816
24.752
2.4
2.208
1.808
2.8
16.656
2.72
14.864
19.024
15.584000000000001
1.1840000000000002
21.424
7.48318
10.992
5.247999999999998
3.984
14.704
3.472
28.031999999999996
20.448
2.3040000000000003
21.76
16.144000000000002
5.72741
1.744
3.792
19.616
0.644458
2.24
15.312000000000001
17.28
1.6640000000000001
11.968
1.808
24.816
1.712
18.4
19.184
3.12
17.855999999999995
1.7280000000000002
19.632
2.96
24.32
1.6
5.55316
4.52963
12.784
6.864
2.144
14.752
18.816
15.648
22.864
17.264
2.032
29.888
4.4
3.1839999999999997
18.208
24.736
26.031999999999996
11.76
18.208
2.144
14.624
2.7039999999999997
3.312
7.92
22.671999999999997
1.104
1.7919999999999998
6.56
19.504
8.224
10.575999999999999
25.52
1.232
6.928
11.5436
20.176
9.952
18.288
22.831999999999997
22.351999999999997
16.832
1.344
2.3040000000000003
21.456
26.736
10.88
2.1919999999999997
0.6559999999999999
16.048
23.664
3.6
21.375999999999998
11.312000000000001
4.5136199999999995
19.727999999999998
16.192
15.904000000000002
12.128
1.104
19.6
14.687999999999999
26.56
10.096
2.128
3.792
2.08
11.264000000000001
10.544
24.72
12.015999999999998
7.40066
4.32
0.912063
15.184000000000001
25.104
6.976
12.32
3.168
3.28
1.92
4.176
2.576
0.562113
2.8
19.76
2.096
7.94143
16.56
6.944
3.04
21.024
8.08
7.376
1.8719999999999999
2.416
10.607999999999999
16.304000000000002
12.527999999999999
5.36
24.016
1.28
8.576
18.064
2.0
1.9040000000000001
15.296
3.8560000000000003
3.84
20.511999999999997
9.024
4.256
13.488
24.84800000000001
3.06746
18.56
2.048
28.176
9.616
3.264
2.416
23.36
18.816
1.36
17.808
2.512
23.04
19.344
3.2960000000000003
5.216
7.492269999999999
7.36
0.0
8.016
13.696
3.6639999999999997
3.888
13.616
21.904
25.84
21.168000000000006
18.8
18.704
4.048
8.544
22.064
3.7364
15.584000000000001
10.64
15.488
17.12
1.472
19.2
0.23941500000000002
18.192
18.896
4.864
1.1520000000000001
20.848000000000006
18.08
7.487999999999999
7.456
18.768
20.688000000000002
7.152
23.984
0.696322
27.68
5.61802
17.024
2.112
1.1520000000000001
4.048
1.4880000000000002
7.040369999999999
22.768
1.472
6.096
6.7360000000000015
10.864
2.016
1.92
1.984
14.208
9.36
18.992
1.44
2.81717
3.536
7.04
1.232
17.375999999999998
23.488000000000003
1.776
21.375999999999998
1.8880000000000001
26.0
10.096
1.52
12.88
22.384
7.664
3.23235
15.664000000000001
18.72
23.16800000000001
13.872
13.936
1.776
19.04
17.104
18.32
2.84536
3.488
1.9040000000000001
1.0633
12.448
5.296
1.776
6.5509699999999995
22.671999999999997
1.952
25.344
2.08
21.344
19.648
16.368
25.264
15.712
6.872910000000001
19.535999999999998
6.416
19.887999999999998
17.727999999999994
14.192
9.73645
18.064
19.072
22.88
24.624000000000002
8.64
1.3119999999999998
17.712
10.607999999999999
21.648000000000003
25.951999999999998
7.8154
8.927999999999997
17.695999999999994
6.816
9.047460000000001
28.816
8.976
28.464000000000002
15.408
4.128
17.952
17.567999999999998
4.688
15.904000000000002
1.776
2.24
19.104
12.607999999999999
25.375999999999998
0.128
0.8
4.768
12.735999999999999
21.151999999999997
20.736
19.648
1.744
2.6719999999999997
1.712
18.432000000000002
18.064
2.24
1.8719999999999999
3.088
6.8876399999999975
0.736
23.232
28.031999999999996
25.28
9.024
8.767999999999999
21.375999999999998
11.52
1.84
18.72
12.752
1.472
1.76
17.504
4.032
5.68
2.224
17.824
12.288
25.16800000000001
25.791999999999998
16.96
6.047999999999999
21.328000000000007
13.68
29.968000000000004
23.456
1.936
3.16878
17.904
25.471999999999998
7.04
22.64
1.824
15.552
22.528000000000002
2.336
2.496
5.343999999999999
18.912
27.984
0.7031189999999999
17.312
11.84
21.84
8.576
4.832
14.335999999999999
18.528
2.608
27.104
22.72
2.24917
0.88
9.2
20.896
23.264
5.13903
4.912
16.752
2.6239999999999997
2.7039999999999997
1.4240000000000002
25.791999999999998
2.224
8.0
2.064
4.3839999999999995
27.616
16.096
22.351999999999997
26.336
12.752
12.495999999999999
1.136
25.631999999999998
4.08
13.312000000000001
11.936
1.456
1.6
0.512
5.28
16.624000000000002
8.576
17.296
25.024
17.104
2.16
11.44
17.28
0.687392
2.176
10.415999999999999
2.432
2.048
12.048
7.1638100000000025
6.619439999999999
6.2511800000000015
20.928
2.512
8.704
27.888
17.887999999999995
11.056
22.048000000000002
13.36
6.88
19.776
1.7280000000000002
0.368
18.976
20.496
0.791886
19.312
9.504
3.9563
0.0
17.215999999999998
15.968
1.6480000000000001
11.68
15.968
15.232000000000001
16.912
19.776
16.672
12.24
21.424
2.096
3.6639999999999997
17.136
16.864
1.008
8.24
15.808
13.84
16.768
11.792
16.304000000000002
4.208
1.44
12.16
1.568
25.791999999999998
3.6
12.064
19.055999999999997
6.4479999999999995
16.576
15.552
24.351999999999997
22.191999999999997
19.12
7.232
8.096
3.2319999999999998
8.288
13.712
1.92
3.392
1.4240000000000002
1.1840000000000002
10.016
18.224
0.4936180000000001
13.552
6.88
2.656
2.544
8.048
5.247999999999998
27.552
18.08
23.728
16.624000000000002
4.8411599999999995
4.848
17.184
1.536
1.328
2.208
2.384
20.272000000000002
4.16
16.24
14.304
20.64
2.688
1.568
12.064
1.712
6.19436
4.20645
25.16800000000001
11.52
2.176
2.02644
15.728
14.895999999999999
0.17346099999999998
23.00800000000001
11.44
17.184
23.631999999999998
15.424000000000001
2.784
29.424
17.52
14.655999999999999
2.064
0.89005
16.032
9.28
2.336
5.392
2.8
18.016
28.256
9.98386
4.848
17.152
4.85318
19.136
1.264
10.815999999999999
11.52
2.656
22.416
2.832
14.224
28.56
1.744
8.816
20.671999999999997
18.512
1.568
22.84800000000001
2.992
9.552
18.464000000000002
5.136
2.144
23.808000000000003
8.144
16.768
2.112
3.92
22.864
22.031999999999996
9.152000000000001
5.5520000000000005
17.248
17.792
4.10192
13.552
2.7039999999999997
14.88
19.84
5.568
13.728
8.336
16.416
3.904
6.51127
5.4079999999999995
12.415999999999999
16.752
4.4564
5.04
7.98695
1.4240000000000002
2.432
6.29715
24.16
21.424
9.872
23.552
16.384
2.56
19.232
2.096
1.76
16.672
6.24
14.527999999999999
24.704
23.68
3.0239999999999996
21.664
20.991999999999997
14.015999999999998
3.408
9.568
15.632
6.6093399999999995
24.0
4.064
15.568
6.032
1.9680000000000002
1.92
17.375999999999998
19.52
1.776
8.048
1.52
9.936
15.536
2.032
7.6
0.128
3.616
24.768
18.048
3.648
0.35200000000000004
29.055999999999997
2.08
17.824
1.3119999999999998
12.415999999999999
8.767999999999999
6.144
18.256
22.096
13.536
15.232000000000001
6.78685
12.735999999999999
8.544
1.3591799999999998
21.328000000000007
22.84800000000001
3.7760000000000002
17.024
22.351999999999997
0.603326
15.92
1.8559999999999999
15.504000000000001
1.776
17.824
19.104
5.6320000000000014
8.656
4.128
14.735999999999999
1.84
5.327999999999999
0.11199999999999999
23.248
6.528
15.248
24.752
16.448
8.847999999999997
2.0
1.84
6.30676
17.44
17.184
1.744
0.0
12.048
17.072
1.712
10.72
26.784000000000002
18.0
19.535999999999998
9.472000000000001
8.656
24.351999999999997
10.672
2.1919999999999997
22.272
1.744
12.927999999999999
20.752
23.904
0.996441
6.88
13.6
20.864
0.992
24.112
20.064
19.12
1.632
5.984
1.22729
6.49469
9.92
15.328
11.984000000000002
15.6
3.648
22.704
2.144
11.2
1.9680000000000002
13.776
20.576
13.824000000000002
0.5760000000000001
13.312000000000001
18.672
2.384
9.344
6.928
15.28
26.912
25.904
2.352
8.84591
4.9871099999999995
17.727999999999994
2.176
1.984
11.44
8.192
3.136
11.04
1.504
21.471999999999998
0.726234
20.192
0.41600000000000004
5.824
19.727999999999998
24.304000000000002
2.8160000000000003
16.24
2.032
7.888
10.672
2.128
17.328
1.936
20.448
24.4
2.7680000000000002
25.232
4.144
24.624000000000002
2.25848
15.04
4.6730800000000015
2.128
22.991999999999997
17.52
11.808
2.144
16.464000000000002
20.544
14.607999999999999
15.184000000000001
0.8640000000000001
20.128
25.904
11.536
8.336
23.616
1.472
18.432000000000002
1.504
2.096
2.608
1.6
1.6
28.191999999999997
2.3680000000000003
2.9760000000000004
6.8320000000000025
3.8080000000000003
2.928
25.16800000000001
12.432
11.6
1.936
16.976
7.2479999999999976
6.35401
4.256
12.944
17.408
1.456
6.112
2.048
1.3119999999999998
16.24
6.6737100000000025
25.00800000000001
3.344
1.76
2.352
10.752
3.616
4.12558
1.84
18.304000000000002
3.0239999999999996
6.6560000000000015
2.08
24.432
1.392
2.56
8.4
16.656
14.272
1.6480000000000001
2.928
26.128
5.984
4.3839999999999995
15.248
1.472
2.784
1.20814
1.216
2.208
24.384
2.224
2.336
18.944000000000006
4.7419400000000005
2.28618
6.976
17.727999999999994
1.712
1.344
3.408
22.56
16.08
8.767999999999999
20.352
4.864
19.584
0.4320000000000001
28.864
5.984
14.224
20.368
19.392
23.776
16.08
19.392
2.032
1.52
20.592
7.487999999999999
21.776
12.255999999999998
8.88
1.344
4.128
18.832
4.064
25.344
9.104
22.368000000000002
7.0319
5.327999999999999
0.714337
17.648
10.2333
17.456
26.704
9.28
2.3040000000000003
4.4639999999999995
18.96
20.432000000000002
20.48
1.472
7.104
7.7920000000000025
2.7680000000000002
13.328
0.69081
11.568
8.992
4.128
17.12
24.48
9.10931
5.152
1.344
12.592
2.272
19.28
23.808000000000003
6.4790300000000025
24.94400000000001
2.72
0.8640000000000001
16.8
13.216
1.952
15.904000000000002
15.36
7.9154300000000015
18.272000000000002
2.3040000000000003
16.784000000000002
22.592
16.816
4.56
4.192
17.792
1.936
2.832
11.408
15.232000000000001
13.552
13.44
20.768
10.624
14.655999999999999
16.16
17.632
1.6
2.656
0.52335
11.84
27.184
19.024
6.4054699999999976
4.8701099999999995
11.424000000000001
15.44
23.584
2.864
0.723512
7.2875
17.44
20.528000000000002
19.52
1.9680000000000002
16.672
15.92
18.448
1.296
29.456
26.511999999999997
5.78999
6.19765
17.215999999999998
25.00800000000001
10.064
4.352
15.76
15.232000000000001
0.0
29.888
15.984000000000002
4.032
18.08
17.535999999999998
24.224
19.504
19.488
2.72
18.272000000000002
18.608
9.712
4.8
13.488
7.04
12.912
26.016
1.84
19.984
0.0
1.6159999999999999
9.744
1.584
1.952
2.384
23.471999999999998
1.952
16.464000000000002
5.584
25.488000000000003
21.375999999999998
4.288
2.2921400000000003
16.192
2.7039999999999997
7.504
2.0
17.12
28.384
10.64
12.4
10.3315
2.24573
13.232000000000001
21.695999999999998
2.0
28.16
11.872
22.176
5.247999999999998
6.22657
8.0
13.632
2.64
15.216
15.072000000000001
26.688000000000002
19.68
1.936
5.4239999999999995
22.256
7.55825
14.08
1.296
16.496
17.008
4.32
14.784
2.24
0.384
17.344
21.168000000000006
3.616
1.296
2.7680000000000002
19.12
17.424
19.024
18.496
19.44
18.208
2.3680000000000003
9.84
3.7760000000000002
16.576
2.0
18.848
3.248
8.48
0.683932
20.24
18.512
13.584000000000001
26.128
1.456
20.671999999999997
22.191999999999997
8.432
20.336
17.392
1.376
0.384
0.8640000000000001
2.1919999999999997
12.767999999999999
4.21632
15.424000000000001
2.272
22.784000000000002
1.456
2.016
0.64
11.728
2.7680000000000002
6.016
2.4429
7.2639999999999985
6.224
2.8960000000000004
5.952000000000001
11.376
1.4080000000000001
9.824
24.72
5.568
21.408
3.008
1.36
0.336
25.888
28.528000000000002
23.616
2.7039999999999997
3.136
3.312
17.776
19.312
9.296
24.928
17.055999999999994
20.608
24.416
13.664000000000001
13.84
6.528
15.056
14.335999999999999
10.592
9.44321
22.96
15.184000000000001
1.5519999999999998
8.208
3.0239999999999996
18.688
5.824
5.056
19.984
21.44
2.064
13.328
15.328
13.744000000000002
1.6
15.952
7.44
1.472
2.1919999999999997
8.128
12.96
6.5923300000000005
11.28
1.5519999999999998
17.312
1.1840000000000002
12.912
8.032
16.48
17.695999999999994
2.016
21.951999999999998
7.28
14.288
2.24
10.4677
13.376
23.024
11.6
26.768
4.624
1.92
18.928
3.168
22.448
18.672
15.248
18.944000000000006
16.096
27.072
2.3680000000000003
1.472
3.9360000000000004
5.59425
4.032
3.088
5.584
20.624000000000002
1.392
1.632
26.288
5.6160000000000005
3.072
3.1519999999999997
1.712
18.736
18.56
1.248
1.1840000000000002
0.532566
23.84
14.607999999999999
5.270919999999999
15.904000000000002
3.4560000000000004
14.48
1.392
2.16
4.272
10.08
17.008
0.89005
1.4067100000000001
22.688000000000002
10.4
18.448
8.672
14.975999999999999
8.23667
20.08
6.544
4.3839999999999995
4.016
2.688
0.35200000000000004
19.232
6.496
5.7920000000000025
0.20466800000000002
3.78526
25.456
2.9760000000000004
21.264
22.768
12.304
3.5039999999999996
11.744000000000002
1.36
20.656
2.496
14.704
17.36
9.50186
6.7360000000000015
11.792
1.328
1.392
2.3040000000000003
26.0
6.45212
10.384
9.2
1.264
16.352
12.128
2.69995
1.808
1.696
10.384
6.8320000000000025
13.632
1.936
24.368000000000002
26.991999999999997
13.232000000000001
13.728
18.912
2.176
15.632
13.616
22.064
11.952
0.21129
5.968
17.184
3.1839999999999997
28.768
11.392000000000001
26.704
19.392
22.736
14.032
1.056
5.97914
10.08
22.544
2.512
17.472
4.144
8.55512
24.351999999999997
25.92
20.032
14.864
23.104
16.08
1.9680000000000002
11.744000000000002
17.264
5.216
3.11559
19.2
13.888
11.488
9.52
0.623888
21.375999999999998
2.44332
24.16
22.031999999999996
5.28
2.544
2.3680000000000003
6.096
1.8719999999999999
17.04
17.52
16.912
9.184
17.088
22.8
12.4
0.529219
1.7919999999999998
19.872
1.056
5.76
0.6469739999999999
26.176
9.52
28.288
13.792
10.847999999999999
17.375999999999998
3.3280000000000003
8.64
18.384
3.79935
0.8320000000000001
17.232
13.088
1.84
3.616
16.688
3.344
11.408
13.696
24.768
12.464
0.5920000000000001
11.792
2.336
24.928
0.181394
2.752
19.712
21.776
0.8236700000000001
18.464000000000002
3.344
19.152
12.735999999999999
13.84
6.912000000000001
17.408
4.832
5.4079999999999995
1.96105
23.055999999999997
15.184000000000001
20.384
19.2
3.13403
22.752
6.848
27.44
1.7280000000000002
2.72
2.224
18.416
10.448
15.136
16.784000000000002
2.656
3.7439999999999998
3.2960000000000003
8.927999999999997
8.128
17.408
23.888
2.9760000000000004
14.927999999999999
16.624000000000002
15.296
1.04695
1.6
0.534429
21.535999999999998
3.44
1.7919999999999998
22.84800000000001
10.672
1.8559999999999999
10.927999999999999
18.944000000000006
3.904
7.15453
12.96
8.032
1.8880000000000001
18.64
23.68
12.592
1.8719999999999999
6.704
1.6
2.23814
7.7920000000000025
12.24
2.336
8.816
14.095999999999998
0.188646
18.24
14.56
1.6
14.72
9.504
22.671999999999997
4.016
2.096
15.488
2.08
14.815999999999999
5.76
8.674430000000001
15.168
19.264
12.912
15.664000000000001
3.536
25.984
6.496
1.536
1.84
10.767999999999999
14.32
12.735999999999999
14.975999999999999
28.176
1.4880000000000002
17.104
5.664
1.504
6.40792
11.216
12.895999999999999
8.144
4.383719999999999
2.56
18.88
18.24
12.08
9.36
0.368
4.50674
11.568
16.048
10.96
2.4
18.176
24.08
18.656
5.37055
12.847999999999999
7.71545
25.808000000000003
2.0436400000000003
4.0
23.855999999999998
25.088
8.336
17.616
15.008
11.472000000000001
18.672
1.6
19.296
16.416
22.704
17.088
11.552
1.984
18.784000000000002
22.64
21.151999999999997
6.9538899999999995
11.52
13.136
20.432000000000002
27.28
25.32800000000001
29.296
2.24
2.256
1.8719999999999999
22.384
1.776
5.024
1.52
12.784
1.1840000000000002
1.808
16.768
1.84
1.744
15.632
1.05423
1.6159999999999999
4.29839
4.9625
1.392
21.808000000000003
16.016
1.7280000000000002
21.104
24.768
18.288
10.495999999999999
22.144000000000002
10.384
21.712
13.872
24.336
14.864
25.00800000000001
12.448
1.344
15.68
2.8960000000000004
22.768
11.984000000000002
11.696
6.768
15.488
4.592
1.04295
12.704
13.104000000000001
3.04
1.392
3.248
2.352
15.392000000000001
7.2479999999999976
29.824
18.256
8.032
23.616
6.49857
4.40828
20.64
21.232
5.024
24.656
22.592
20.32
18.704
1.584
4.24
9.968
19.808
15.52
1.92
11.072000000000001
2.112
1.264
17.375999999999998
13.184000000000001
5.6
24.191999999999997
4.144
9.648
2.48
1.02556
25.136
1.4080000000000001
23.072
23.248
24.224
16.32
5.92
0.512
3.92
2.352
7.6960000000000015
3.7439999999999998
20.208
19.312
7.8691
4.06921
15.152000000000001
17.52
11.792
12.272
15.504000000000001
17.456
7.808
0.989892
22.031999999999996
16.944000000000006
12.784
29.888
19.296
1.9680000000000002
28.56
28.432
1.01295
13.344000000000001
25.552
0.35200000000000004
8.592
24.704
11.776
1.05145
10.752
9.44
13.872
15.968
15.472000000000001
0.89005
10.512
15.904000000000002
5.08938
7.296
13.264000000000001
18.528
19.552
15.728
13.136
20.416
18.048
10.895999999999999
2.6719999999999997
16.4
13.344000000000001
2.752
15.968
14.975999999999999
18.384
2.688
4.064
21.024
13.696
20.4
17.104
23.568
2.032
10.912
16.832
14.655999999999999
23.184
13.184000000000001
4.6560000000000015
2.35817
2.224
29.888
3.904
7.952000000000001
14.015999999999998
28.56
1.808
17.12
11.088
7.3439999999999985
24.84800000000001
2.4931
3.248
18.048
9.632
5.5520000000000005
7.6960000000000015
1.808
8.224
11.0811
3.52
8.738489999999999
14.255999999999998
13.184000000000001
7.6960000000000015
6.965839999999999
14.88
3.8080000000000003
13.632
10.144
10.096
12.927999999999999
10.352
20.656
19.024
17.712
4.4
3.6
23.728
17.408
11.6
4.112
2.9760000000000004
0.440852
22.0
3.7760000000000002
24.624000000000002
24.144000000000002
9.664
17.008
4.24
14.735999999999999
13.36
22.608
10.752
6.81244
10.752
1.7280000000000002
20.944000000000006
17.152
1.6480000000000001
13.248
17.392
9.19409
8.128
2.7680000000000002
1.18805
2.7680000000000002
13.488
2.6239999999999997
1.3119999999999998
15.824000000000002
17.375999999999998
4.78838
17.136
0.0
23.936
18.512
1.24241
10.7739
18.688
1.296
6.8
2.112
5.44
7.10445
22.128
1.984
17.456
27.088
16.4
21.984
15.664000000000001
7.018910000000001
3.7439999999999998
0.971777
18.672
3.44
5.024
12.352
14.464
24.368000000000002
18.416
3.7119999999999997
1.808
3.248
0.562095
10.448
23.648000000000003
0.0
1.23292
9.12
1.6
1.264
10.847999999999999
15.792
15.632
8.352
19.727999999999998
3.06731
24.208000000000002
16.384
2.4
29.2
8.128
16.128
2.736
23.855999999999998
16.992
2.784
16.192
1.52
17.456
17.152
2.064
15.968
1.504
13.824000000000002
9.04
2.448
16.16
2.608
7.584
7.904
6.064
2.256
17.008
15.136
0.672
16.224
21.808000000000003
17.055999999999994
25.215999999999998
8.176
2.128
1.8880000000000001
2.464
2.96
2.112
0.470945
16.08
16.176
1.9040000000000001
0.4
18.336
8.368
1.68
19.744
1.536
13.888
12.464
23.456
2.688
24.84800000000001
19.296
1.9680000000000002
3.6639999999999997
4.256
12.192
23.36
16.128
16.432000000000002
9.584
5.52
24.16
15.136
18.8
23.248
4.288
3.392
16.224
21.055999999999997
3.33604
19.392
20.496
1.8719999999999999
1.936
